device,lat,lon,gateway,gw_lat,gw_lon,rssi,snr,time,frequency,bandwidth,spreading_factor,distance,log_distance,delta_lat,delta_lon,angle,gateway_id
board01,16.07401,108.1529077,ac1f09fffe0fd629,16.06818,108.15451,-112,-7.2,2025-12-06T11:05:11.037+00:00,922200000,125000,12,670.4926446016009,2.826394017942341,0.0058299999999995,-0.0016023000000018,1.8390110378336408,12
board01,16.074172,108.1535453,ac1f09fffe0fd629,16.06818,108.15451,-113,-12.8,2025-12-06T11:04:57.039+00:00,922200000,125000,12,674.2062054474486,2.8287927454842445,0.0059919999999991,-0.0009646999999972,1.7304245235139308,12
board01,16.074172,108.1535453,7276ff002e062cf2,16.118289947509766,108.27371215820312,-114,-7.0,2025-12-06T11:04:57.039+00:00,922200000,125000,12,13743.477474014371,4.138096634957329,-0.0441179475097648,-0.1201668582031203,-2.789731512706809,6
board01,16.074172,108.1535453,7276ff002e061f5b,16.075607299804688,108.22207641601562,-110,-6.0,2025-12-06T11:04:57.039+00:00,922200000,125000,12,7324.101812148258,3.8647543727878855,-0.0014352998046867,-0.0685311160156203,-3.120651946905193,5
board01,16.0741302,108.1535315,7276ff002e061f5b,16.075607299804688,108.22207641601562,-107,-20.0,2025-12-06T11:04:43.041+00:00,922200000,125000,12,7325.679459989456,3.8648479118983663,-0.0014770998046884,-0.0685449160156252,-3.120046617628353,5
board01,16.0741302,108.1535315,ac1f09fffe0fd629,16.06818,108.15451,-112,-6.8,2025-12-06T11:04:43.041+00:00,922200000,125000,12,669.8418451373986,2.825972274503663,0.0059501999999973,-0.0009785000000022,1.7337857750746035,12
board01,16.0741302,108.1535315,7276ff002e062cf2,16.118295669555664,108.27369689941406,-113,-13.0,2025-12-06T11:04:43.041+00:00,922200000,125000,12,13745.22006745624,4.138151697494641,-0.044165469555665,-0.1201653994140627,-2.789379133122107,6
board01,16.0740656,108.1532495,ac1f09fffe0fd629,16.06818,108.15451,-113,-13.0,2025-12-06T11:04:29.043+00:00,922200000,125000,12,668.163876436133,2.824882992271087,0.0058855999999991,-0.0012605000000007,1.7817759444071075,12
board01,16.0740656,108.1532495,7276ff002e062cf2,16.118295669555664,108.27369689941406,-117,-7.0,2025-12-06T11:04:29.043+00:00,922200000,125000,12,13775.928189463168,4.139120870244803,-0.0442300695556632,-0.1204473994140613,-2.789664758174323,6
board01,16.0740656,108.1532495,7276ff002e061f5b,16.075611114501953,108.22207641601562,-110,-12.8,2025-12-06T11:04:29.043+00:00,922200000,125000,12,7355.977768807431,3.866640408045805,-0.0015455145019522,-0.0688269160156238,-3.119141337963249,5
board01,16.0738091,108.15244269999998,7276ff002e061f5b,16.075611114501953,108.22207641601562,-112,-9.0,2025-12-06T11:04:15.046+00:00,922200000,125000,12,7442.876943387096,3.8717408386546768,-0.0018020145019548,-0.0696337160156446,-3.11571995140521,5
board01,16.0738091,108.15244269999998,7276ff002e062cf2,16.118295669555664,108.27368927001952,-113,1.0,2025-12-06T11:04:15.046+00:00,922200000,125000,12,13865.87253481147,4.141947203530252,-0.0444865695556657,-0.1212465700195366,-2.7899334495595838,6
board01,16.0738091,108.15244269999998,ac1f09fffe0fd629,16.06818,108.15451,-111,-3.8,2025-12-06T11:04:15.046+00:00,922200000,125000,12,663.759984808147,2.8220110671433343,0.0056290999999966,-0.0020673000000215,1.9227572644685416,12
board01,16.0733464,108.151223,7276ff002e061f5b,16.075611114501953,108.22207641601562,-112,-15.0,2025-12-06T11:04:01.047+00:00,922200000,125000,12,7574.696960059219,3.879365262757621,-0.0022647145019547,-0.0708534160156233,-3.109640154366801,5
board01,16.0733464,108.151223,7276ff002e062cf2,16.118295669555664,108.27368927001952,-115,-2.0,2025-12-06T11:04:01.047+00:00,922200000,125000,12,14005.975074281405,4.146313349120949,-0.0449492695556656,-0.1224662700195153,-2.789824208622466,6
board01,16.0733464,108.151223,ac1f09fffe0fd629,16.06818,108.15451,-112,-7.5,2025-12-06T11:04:01.047+00:00,922200000,125000,12,673.3318832922577,2.828229179461344,0.0051663999999966,-0.0032870000000002,2.13742784819407,12
board01,16.0728608,108.1502685,ac1f09fffe0fd629,16.06818,108.15451,-113,-11.0,2025-12-06T11:03:47.050+00:00,922200000,125000,12,690.1400892647806,2.8389372556929,0.0046807999999991,-0.0042415000000062,2.3069980350757526,12
board01,16.0728608,108.1502685,7276ff002e062cf2,16.118295669555664,108.27368927001952,-117,-6.0,2025-12-06T11:03:47.050+00:00,922200000,125000,12,14120.52689325906,4.149850902279927,-0.0454348695556632,-0.1234207700195213,-2.788858690335178,6
board01,16.071756699999998,108.15067279999998,7276ff002e062cf2,16.11829376220703,108.273681640625,-113,-22.0,2025-12-06T11:03:33.052+00:00,922200000,125000,12,14123.914887014793,4.149955091770472,-0.0465370622070331,-0.1230088406250189,-2.779911936875535,6
board01,16.071756699999998,108.15067279999998,7276ff002e061f5b,16.075611114501953,108.22207641601562,-110,-12.0,2025-12-06T11:03:33.052+00:00,922200000,125000,12,7641.356730462222,3.883170474837697,-0.003854414501955,-0.0714036160156439,-3.087664331180177,5
board01,16.071756699999998,108.15067279999998,ac1f09fffe0fd629,16.06818,108.15451,-111,-4.5,2025-12-06T11:03:33.052+00:00,922200000,125000,12,571.2071796813234,2.7567936575853174,0.0035766999999964,-0.0038372000000208,2.3913167437949725,12
board01,16.0704351,108.1511864,7276ff002e061f5b,16.075611114501953,108.22207641601562,-113,-14.0,2025-12-06T11:03:19.052+00:00,922200000,125000,12,7596.310824232443,3.8806027267978953,-0.0051760145019521,-0.0708900160156247,-3.068707273283667,5
board01,16.0704351,108.1511864,7276ff002e062cf2,16.11829376220703,108.273681640625,-117,-1.0,2025-12-06T11:03:19.052+00:00,922200000,125000,12,14127.611126835032,4.150068732114437,-0.0478586622070302,-0.1224952406249997,-2.769130754572652,6
board01,16.0690446,108.15180329999998,7276ff002e061f5b,16.075613021850586,108.22207641601562,-113,-15.0,2025-12-06T11:03:05.055+00:00,922200000,125000,12,7544.026246767435,3.877603190705735,-0.0065684218505843,-0.0702731160156417,-3.048393529071825,5
board01,16.0690446,108.15180329999998,7276ff002e062cf2,16.118289947509766,108.273681640625,-117,-6.0,2025-12-06T11:03:05.055+00:00,922200000,125000,12,14125.677041564388,4.150009272659178,-0.049245347509764,-0.1218783406250167,-2.75759693095831,6
board01,16.0690446,108.15180329999998,ac1f09fffe0fd629,16.06818,108.15451,-103,2.8,2025-12-06T11:03:05.055+00:00,922200000,125000,12,304.7731667152919,2.48397672756102,0.0008645999999998,-0.0027067000000187,2.832407244194897,12
board01,16.068024599999998,108.1522343,ac1f09fffe0fd629,16.06818,108.1545,-104,2.8,2025-12-06T11:02:51.056+00:00,922200000,125000,12,242.70802356618512,2.3850841336987294,-0.0001554000000041,-0.0022656999999952,-3.073111830205154,12
board01,16.068024599999998,108.1522343,7276ff002e062cf2,16.118289947509766,108.273681640625,-119,-8.8,2025-12-06T11:02:51.056+00:00,922200000,125000,12,14127.758539678432,4.150073263683849,-0.050265347509768,-0.1214473406249965,-2.749173242020621,6
board01,16.0668075,108.1532368,7276ff002e062cf2,16.118289947509766,108.27367401123048,-118,-17.0,2025-12-06T11:02:37.060+00:00,922200000,125000,12,14083.21138764161,4.148701698052181,-0.0514824475097661,-0.120437211230481,-2.737637702916302,6
board01,16.0668075,108.1532368,ac1f09fffe0fd629,16.06818,108.1545,-106,2.8,2025-12-06T11:02:37.060+00:00,922200000,125000,12,203.73871281941933,2.309073558045021,-0.0013725000000022,-0.0012631999999968,-2.314749177450796,12
board01,16.0660005,108.1543707,7276ff002e061f5b,16.075613021850586,108.22207641601562,-112,-16.0,2025-12-06T11:02:23.060+00:00,922200000,125000,12,7312.854997362316,3.8640869621197567,-0.0096125218505846,-0.0677057160156238,-3.0005601647318647,5
board01,16.0660005,108.1543707,7276ff002e062cf2,16.118289947509766,108.27367401123048,-118,-14.0,2025-12-06T11:02:23.060+00:00,922200000,125000,12,14009.641414893842,4.146427019402413,-0.0522894475097643,-0.1193033112304817,-2.7285193278356803,6
board01,16.0660005,108.1543707,ac1f09fffe0fd629,16.06819,108.15451,-103,2.5,2025-12-06T11:02:23.060+00:00,922200000,125000,12,243.9158589682764,2.3872400382739647,-0.0021895,-0.0001393000000007,-1.634332524651284,12
board01,16.0654169,108.1552285,7276ff002e061f5b,16.075613021850586,108.22207641601562,-111,-13.0,2025-12-06T11:02:09.063+00:00,922200000,125000,12,7232.095420350531,3.85926414759152,-0.010196121850587,-0.0668479160156181,-2.990232090442729,5
board01,16.0654169,108.1552285,ac1f09fffe0fd629,16.06819,108.15451,-112,-6.2,2025-12-06T11:02:09.063+00:00,922200000,125000,12,317.7682596533216,2.502110515445826,-0.0027731000000024,0.0007185000000049,-1.3172749154021517,12
board01,16.0654169,108.1552285,7276ff002e062cf2,16.11829376220703,108.27367401123048,-116,-4.0,2025-12-06T11:02:09.063+00:00,922200000,125000,12,13953.726599608071,4.144690209438253,-0.0528768622070323,-0.118445511230476,-2.721716907284899,6
board01,16.065040699999997,108.1558,7276ff002e062cf2,16.11829376220703,108.27367401123048,-116,-9.0,2025-12-06T11:01:55.066+00:00,922200000,125000,12,13916.136535831014,4.143518681103656,-0.0532530622070339,-0.1178740112304836,-2.7172598771894694,6
board01,16.065040699999997,108.1558,7276ff002e061f5b,16.075613021850586,108.22207641601562,-111,-10.0,2025-12-06T11:01:55.066+00:00,922200000,125000,12,7178.530687441732,3.856035561284515,-0.0105723218505886,-0.0662764160156257,-2.983406799292843,5
board01,16.065040699999997,108.1558,ac1f09fffe0fd629,16.06818,108.15451,-111,-5.8,2025-12-06T11:01:55.066+00:00,922200000,125000,12,375.3029875580901,2.574382021580225,-0.0031393000000043,0.0012899999999973,-1.1809120613904955,12
board01,16.064285899999998,108.1569038,7276ff002e061f5b,16.075613021850586,108.22207641601562,-114,-4.8,2025-12-06T11:01:41.067+00:00,922200000,125000,12,7076.676708979161,3.8498293557418335,-0.0113271218505879,-0.06517261601563,-2.969509760974425,5
board01,16.064285899999998,108.1569038,7276ff002e062cf2,16.11829376220703,108.27367401123048,-117,-8.0,2025-12-06T11:01:41.067+00:00,922200000,125000,12,13845.726163162484,4.141315738007505,-0.0540078622070332,-0.116770211230488,-2.708380918835318,6
board01,16.064285899999998,108.1569038,ac1f09fffe0fd629,16.06818,108.15451,-113,-8.5,2025-12-06T11:01:41.067+00:00,922200000,125000,12,502.90864424598175,2.701489100556433,-0.0038941000000036,0.002393799999993,-1.019620034626316,12
board01,16.0634782,108.1581077,7276ff002e062cf2,16.11829376220703,108.27367401123048,-118,-12.0,2025-12-06T11:01:26.969+00:00,922200000,125000,12,13769.487946577405,4.13891779021257,-0.0548155622070325,-0.1155663112304807,-2.6986982265495976,6
board01,16.0634782,108.1581077,7276ff002e061f5b,16.07560920715332,108.22207641601562,-113,-11.0,2025-12-06T11:01:26.969+00:00,922200000,125000,12,6966.899029639519,3.8430395164068014,-0.0121310071533216,-0.0639687160156228,-2.954178490901925,5
board01,16.0634782,108.1581077,ac1f09fffe0fd629,16.06819,108.15451,-113,-18.2,2025-12-06T11:01:26.969+00:00,922200000,125000,12,649.8315454890152,2.812800789956448,-0.0047118000000025,0.0035977000000002,-0.918678784314578,12
board01,16.063063,108.15827099999998,7276ff002e062cf2,16.118295669555664,108.2736587524414,-113,-8.0,2025-12-06T11:01:12.972+00:00,922200000,125000,12,13773.014879387523,4.139029016666864,-0.0552326695556644,-0.1153877524414213,-2.695154089064506,6
board01,16.063063,108.15827099999998,ac1f09fffe0fd629,16.06819,108.15451,-113,-18.8,2025-12-06T11:01:12.972+00:00,922200000,125000,12,697.5030017497766,2.8435460809643573,-0.0051270000000016,0.003760999999983,-0.9378953053847504,12
board01,16.063063,108.15827099999998,7276ff002e061f5b,16.07560920715332,108.22207641601562,-110,-10.0,2025-12-06T11:01:12.972+00:00,922200000,125000,12,6958.89667754208,3.8425403883406175,-0.0125462071533206,-0.06380541601564,-2.9474373321136973,5
board01,16.062927600000002,108.1581866,7276ff002e062cf2,16.118295669555664,108.2736587524414,-110,-13.0,2025-12-06T11:00:58.972+00:00,922200000,125000,12,13787.80655049858,4.1394951814199565,-0.0553680695556622,-0.1154721524414128,-2.694484956482487,6
board01,16.062927600000002,108.1581866,7276ff002e061f5b,16.07560920715332,108.22207641601562,-106,-15.0,2025-12-06T11:00:58.972+00:00,922200000,125000,12,6970.764340051514,3.8432804008335935,-0.0126816071533184,-0.0638898160156316,-2.945647667052305,5
board01,16.0627049,108.1580434,7276ff002e062cf2,16.11829376220703,108.2736587524414,-113,-12.0,2025-12-06T11:00:44.975+00:00,922200000,125000,12,13812.473177316857,4.140271447665958,-0.0555888622070313,-0.1156153524414094,-2.693415655722803,6
board01,16.0627049,108.1580434,7276ff002e061f5b,16.07560920715332,108.22207641601562,-111,-13.0,2025-12-06T11:00:44.975+00:00,922200000,125000,12,6990.794098314816,3.844526510928527,-0.0129043071533203,-0.0640330160156281,-2.94273037413316,5
board01,16.0619751,108.1575361,7276ff002e061f5b,16.075607299804688,108.22207641601562,-117,-15.0,2025-12-06T11:00:30.975+00:00,922200000,125000,12,7060.798768389099,3.8488538343493977,-0.0136321998046859,-0.0645403160156234,-2.933432361295499,5
board01,16.0619751,108.1575361,ac1f09fffe0fd629,16.06818,108.15452,-113,-14.8,2025-12-06T11:00:30.975+00:00,922200000,125000,12,761.5108495629358,2.881676095290903,-0.0062049000000001,0.0030160999999964,-1.1183437070812166,12
board01,16.060901800000003,108.157409,7276ff002e062cf2,16.118297576904297,108.2736587524414,-118,-15.0,2025-12-06T11:00:02.980+00:00,922200000,125000,12,13963.848156192897,4.145005117620938,-0.0573957769042934,-0.116249752441405,-2.6829750896648337,6
board01,16.0601467,108.1574418,ac1f09fffe0fd629,16.06818,108.15452,-113,-18.8,2025-12-06T10:59:48.982+00:00,922200000,125000,12,946.2495438879916,2.976005683169185,-0.008033300000001,0.0029217999999957,-1.221959358502712,12
board01,16.0601467,108.1574418,7276ff002e062cf2,16.118297576904297,108.2736587524414,-117,-10.0,2025-12-06T10:59:48.982+00:00,922200000,125000,12,13999.335076528603,4.146107408574503,-0.0581508769042962,-0.1162169524414054,-2.677653214561764,6
board01,16.0593584,108.1572595,7276ff002e061f5b,16.075597763061523,108.22209167480467,-112,-7.0,2025-12-06T10:59:34.985+00:00,922200000,125000,12,7158.878128684796,3.854844969138017,-0.0162393630615227,-0.0648321748046782,-2.896159375251916,5
board01,16.0593584,108.1572595,ac1f09fffe0fd629,16.06818,108.15452,-113,-14.8,2025-12-06T10:59:34.985+00:00,922200000,125000,12,1023.6630777580764,3.0101570391126,-0.0088216000000009,0.0027394999999899,-1.2696939059934464,12
board01,16.0593584,108.1572595,7276ff002e062cf2,16.118284225463867,108.27366638183594,-120,-10.8,2025-12-06T10:59:34.985+00:00,922200000,125000,12,14057.315742888091,4.147902399677696,-0.0589258254638664,-0.1164068818359425,-2.672992829206307,6
board01,16.059054499999995,108.157127,7276ff002e062cf2,16.118284225463867,108.27366638183594,-118,-8.0,2025-12-06T10:59:20.987+00:00,922200000,125000,12,14085.618703353464,4.148775927896234,-0.0592297254638722,-0.1165393818359348,-2.6713764995456604,6
board01,16.059054499999995,108.157127,ac1f09fffe0fd629,16.06818,108.15452,-113,-14.2,2025-12-06T10:59:20.987+00:00,922200000,125000,12,1052.2520292550396,3.022119771952411,-0.0091255000000067,0.0026069999999975,-1.2925256144921031,12
board01,16.059054499999995,108.157127,7276ff002e061f5b,16.075597763061523,108.22209167480467,-112,-4.0,2025-12-06T10:59:20.987+00:00,922200000,125000,12,7181.165965348987,3.8561949639089472,-0.0165432630615285,-0.0649646748046706,-2.8922422062212583,5
board01,16.058983000000005,108.1571035,7276ff002e062cf2,16.118276596069336,108.27367401123048,-114,-13.0,2025-12-06T10:59:06.989+00:00,922200000,125000,12,14091.882334886384,4.148969008230259,-0.059293596069331,-0.1165705112304777,-2.671048976845844,6
board01,16.058983000000005,108.1571035,7276ff002e061f5b,16.075597763061523,108.22209167480467,-107,-11.0,2025-12-06T10:59:06.989+00:00,922200000,125000,12,7185.634430163955,3.856465118657516,-0.0166147630615185,-0.0649881748046681,-2.891295709122949,5
board01,16.058983000000005,108.1571035,ac1f09fffe0fd629,16.06818,108.15452,-112,-6.5,2025-12-06T10:59:06.989+00:00,922200000,125000,12,1059.2637298505667,3.0250041019009664,-0.0091969999999967,0.0025835,-1.296946930303683,12
board01,16.058916099999998,108.1570853,7276ff002e062cf2,16.118276596069336,108.27367401123048,-118,-10.0,2025-12-06T10:58:52.991+00:00,922200000,125000,12,14097.08430336368,4.1491292969176286,-0.0593604960693383,-0.1165887112304773,-2.670656269312428,6
board01,16.058916099999998,108.1570853,ac1f09fffe0fd629,16.06818,108.15452,-113,-9.0,2025-12-06T10:58:52.991+00:00,922200000,125000,12,1065.945635002157,3.0277350555154623,-0.0092639000000041,0.0025653000000005,-1.300651918917448,12
board01,16.0588109,108.1570643,ac1f09fffe0fd629,16.06818,108.15452,-112,-5.8,2025-12-06T10:58:38.992+00:00,922200000,125000,12,1076.685387948083,3.032088819139484,-0.0093691000000006,0.0025442999999967,-1.3056283566103828,12
board01,16.0588109,108.1570643,7276ff002e061f5b,16.075597763061523,108.22209167480467,-109,-10.0,2025-12-06T10:58:38.992+00:00,922200000,125000,12,7194.626345136767,3.857008243657044,-0.0167868630615224,-0.0650273748046714,-2.888957566243784,5
board01,16.0588109,108.1570643,7276ff002e062cf2,16.11826515197754,108.27368927001952,-112,-6.0,2025-12-06T10:58:38.992+00:00,922200000,125000,12,14105.393791618271,4.149385215208828,-0.059454251977538,-0.1166249700195152,-2.670143695405873,6
board01,16.058757399999998,108.1570545,ac1f09fffe0fd629,16.06817,108.15452,-110,,2025-12-06T10:58:24.993+00:00,922200000,125000,12,1081.1035369682704,3.0338672882000783,-0.0094126000000009,0.0025344999999958,-1.307768067358204,12
board01,16.058757399999998,108.1570545,7276ff002e062cf2,16.11826515197754,108.27368927001952,-115,-1.0,2025-12-06T10:58:24.993+00:00,922200000,125000,12,14109.109171095086,4.1494995938896375,-0.0595077519775415,-0.116634770019516,-2.6698136712568155,6
board01,16.058757399999998,108.1570545,7276ff002e061f5b,16.07559585571289,108.22209167480467,-110,-1.0,2025-12-06T10:58:24.993+00:00,922200000,125000,12,7197.128893097432,3.857159280519884,-0.0168384557128931,-0.0650371748046723,-2.888250447281316,5
board01,16.058756699999996,108.1570513,7276ff002e061f5b,16.07559585571289,108.22209167480467,-109,1.0,2025-12-06T10:58:10.995+00:00,922200000,125000,12,7197.479305481837,3.85718042484877,-0.0168391557128941,-0.065040374804667,-2.888252298809744,5
board01,16.058756699999996,108.1570513,7276ff002e062cf2,16.118267059326172,108.2737045288086,-116,-4.0,2025-12-06T10:58:10.995+00:00,922200000,125000,12,14110.986925949072,4.149557389481109,-0.0595103593261754,-0.1166532288085875,-2.6698599957785567,6
board01,16.058756699999996,108.1570513,ac1f09fffe0fd629,16.06817,108.15452,-109,0.5,2025-12-06T10:58:10.995+00:00,922200000,125000,12,1081.0932937970474,3.0338631733547725,-0.009413300000002,0.0025313000000011,-1.3081037307426735,12
board01,16.058753199999995,108.1570524,7276ff002e062cf2,16.118267059326172,108.2737045288086,-117,-8.0,2025-12-06T10:57:56.997+00:00,922200000,125000,12,14111.065732341183,4.149559814902226,-0.0595138593261772,-0.1166521288085959,-2.669832371263052,6
board01,16.058753199999995,108.1570524,ac1f09fffe0fd629,16.06817,108.15453,-109,0.5,2025-12-06T10:57:56.997+00:00,922200000,125000,12,1081.2326498726825,3.0339191515711272,-0.0094168000000038,0.0025224000000036,-1.309078577934621,12
board01,16.058753199999995,108.1570524,7276ff002e061f5b,16.075597763061523,108.22209167480467,-109,,2025-12-06T10:57:56.997+00:00,922200000,125000,12,7197.522289420547,3.8571830184834095,-0.0168445630615288,-0.0650392748046755,-2.8881702799265003,5
board01,16.058749900000002,108.1570575,ac1f09fffe0fd629,16.06817,108.15453,-109,0.2,2025-12-06T10:57:43+00:00,922200000,125000,12,1081.7239424385914,3.034116442311776,-0.0094200999999962,0.0025274999999993,-1.3086610275853838,12
board01,16.058749900000002,108.1570575,7276ff002e061f5b,16.075597763061523,108.22209167480467,-106,-3.0,2025-12-06T10:57:43+00:00,922200000,125000,12,7197.091686007958,3.857157035336332,-0.0168478630615211,-0.0650341748046798,-2.8881036947518117,5
board01,16.058749900000002,108.1570575,7276ff002e062cf2,16.118268966674805,108.2737045288086,-114,-10.0,2025-12-06T10:57:43+00:00,922200000,125000,12,14110.856089074032,4.149553362690029,-0.0595190666748024,-0.1166470288086003,-2.669779251473925,6
board01,16.058751400000002,108.157058,ac1f09fffe0fd629,16.06816,108.15454,-108,0.5,2025-12-06T10:57:29.002+00:00,922200000,125000,12,1080.2324620101006,3.033517224102392,-0.0094085999999968,0.0025180000000091,-1.309297115821521,12
board01,16.058751400000002,108.157058,7276ff002e061f5b,16.075603485107422,108.22208404541016,-109,1.0,2025-12-06T10:57:29.002+00:00,922200000,125000,12,7196.375105302388,3.857113792516372,-0.0168520851074198,-0.0650260454101498,-2.8880125015153784,5
board01,16.058751400000002,108.157058,7276ff002e062cf2,16.118268966674805,108.2737045288086,-116,,2025-12-06T10:57:29.002+00:00,922200000,125000,12,14110.730639804233,4.149549501679226,-0.0595175666748026,-0.1166465288085873,-2.669787719130765,6
board01,16.0587504,108.1570598,7276ff002e061f5b,16.075603485107422,108.22208404541016,-107,-3.0,2025-12-06T10:57:15.003+00:00,922200000,125000,12,7196.218380232587,3.857104334202544,-0.0168530851074208,-0.0650242454101572,-2.8879913681157894,5
board01,16.0587504,108.1570598,ac1f09fffe0fd629,16.06816,108.15454,-108,0.8,2025-12-06T10:57:15.003+00:00,922200000,125000,12,1080.3880701673213,3.033579779986806,-0.0094095999999979,0.0025198000000017,-1.309145154556968,12
board01,16.0587504,108.1570598,7276ff002e062cf2,16.118267059326172,108.27369689941406,-117,-5.0,2025-12-06T10:57:15.003+00:00,922200000,125000,12,14109.79364503932,4.149520662267737,-0.0595166593261708,-0.1166370994140635,-2.6697611629035563,6
board01,16.058743900000003,108.157062,7276ff002e061f5b,16.075607299804688,108.22208404541016,-109,1.0,2025-12-06T10:57:01.005+00:00,922200000,125000,12,7196.29023460874,3.8571086706194815,-0.0168633998046843,-0.0650220454101599,-2.8878345087881425,5
board01,16.058743900000003,108.157062,ac1f09fffe0fd629,16.06815,108.15455,-108,1.2,2025-12-06T10:57:01.005+00:00,922200000,125000,12,1079.803693520613,3.033344808662986,-0.009406099999996,0.0025119999999958,-1.309826062999247,12
board01,16.058743900000003,108.157062,7276ff002e062cf2,16.118267059326172,108.27369689941406,-117,-6.0,2025-12-06T10:57:01.005+00:00,922200000,125000,12,14109.925256169485,4.149524713193106,-0.0595231593261686,-0.1166348994140662,-2.669709311280358,6
board01,16.0587354,108.15705809999996,7276ff002e061f5b,16.075607299804688,108.22208404541016,-105,-4.0,2025-12-06T10:56:47.008+00:00,922200000,125000,12,7196.939025717636,3.857147823250708,-0.0168718998046877,-0.0650259454101984,-2.8877266073408885,5
board01,16.0587354,108.15705809999996,7276ff002e062cf2,16.118267059326172,108.27369689941406,-113,-13.0,2025-12-06T10:56:47.008+00:00,922200000,125000,12,14110.73684915155,4.149549692788017,-0.0595316593261721,-0.1166387994141047,-2.6696650337516603,6
board01,16.0587163,108.1570558,7276ff002e062cf2,16.118270874023438,108.2737045288086,-115,,2025-12-06T10:56:33.010+00:00,922200000,125000,12,14112.8695747138,4.149615327982255,-0.0595545740234371,-0.1166487288085988,-2.669543664082469,6
board01,16.0587163,108.1570558,7276ff002e061f5b,16.07560920715332,108.22207641601562,-110,-3.0,2025-12-06T10:56:33.010+00:00,922200000,125000,12,7196.998867509195,3.857151434348665,-0.0168929071533199,-0.0650206160156301,-2.887404000213325,5
board01,16.0587163,108.1570558,ac1f09fffe0fd629,16.06815,108.15455,-112,-6.5,2025-12-06T10:56:33.010+00:00,922200000,125000,12,1082.612578533988,3.0344730687149224,-0.0094336999999988,0.0025057999999944,-1.3111693275191267,12
board01,16.0587015,108.1570561,7276ff002e062cf2,16.118270874023438,108.2737045288086,-108,3.0,2025-12-06T10:56:19.011+00:00,922200000,125000,12,14113.61395931204,4.149638234280386,-0.0595693740234359,-0.1166484288085882,-2.6694419843158306,6
board01,16.0587015,108.1570561,ac1f09fffe0fd629,16.06815,108.15455,-112,-5.0,2025-12-06T10:56:19.011+00:00,922200000,125000,12,1084.2151335384665,3.035115464894749,-0.0094484999999977,0.002506100000005,-1.3115283491782548,12
board01,16.0587015,108.1570561,7276ff002e061f5b,16.07560920715332,108.22207641601562,-105,-3.0,2025-12-06T10:56:19.011+00:00,922200000,125000,12,7197.397870953104,3.857175511077568,-0.0169077071533187,-0.0650203160156195,-2.88718966104318,5
board01,16.0584975,108.1569899,7276ff002e062cf2,16.118276596069336,108.27371215820312,-116,-4.0,2025-12-06T10:56:05.014+00:00,922200000,125000,12,14131.539374144884,4.150189472908902,-0.0597790960693345,-0.1167222582031257,-2.668273771894542,6
board01,16.0584975,108.1569899,7276ff002e061f5b,16.07560920715332,108.22207641601562,-112,-9.0,2025-12-06T10:56:05.014+00:00,922200000,125000,12,7210.182448267161,3.857946254355094,-0.0171117071533188,-0.0650865160156257,-2.884503504955478,5
board01,16.0584975,108.1569899,ac1f09fffe0fd629,16.06815,108.15455,-113,-7.8,2025-12-06T10:56:05.014+00:00,922200000,125000,12,1104.519318001508,3.043173316068104,-0.0096524999999978,0.0024398999999988,-1.3232086498339144,12
board01,16.057828100000002,108.15682700000002,7276ff002e062cf2,16.118276596069336,108.27371215820312,-114,-9.0,2025-12-06T10:55:51.015+00:00,922200000,125000,12,14182.04498699769,4.151738858670296,-0.0604484960693341,-0.1168851582031038,-2.664310344305895,6
board01,16.057828100000002,108.15682700000002,7276ff002e061f5b,16.07560920715332,108.22207641601562,-114,-16.8,2025-12-06T10:55:51.015+00:00,922200000,125000,12,7246.937176332646,3.860154496437593,-0.0177811071533184,-0.0652494160156038,-2.8755430062157057,5
board01,16.057471,108.156846,7276ff002e062cf2,16.1182804107666,108.2737274169922,-118,-9.0,2025-12-06T10:55:37.017+00:00,922200000,125000,12,14200.767684348202,4.15231182269745,-0.0608094107666019,-0.1168814169922001,-2.6618641127977627,6
board01,16.0569968,108.1569056,7276ff002e062cf2,16.1182804107666,108.2737274169922,-114,,2025-12-06T10:55:23.020+00:00,922200000,125000,12,14220.373791879409,4.152911012259924,-0.0612836107666012,-0.1168218169921999,-2.6584667562464013,6
board01,16.0569968,108.1569056,7276ff002e061f5b,16.075603485107422,108.22208404541016,-107,-17.0,2025-12-06T10:55:23.020+00:00,922200000,125000,12,7265.263499194819,3.861251370068461,-0.0186066851074215,-0.0651784454101545,-2.863516101850562,5
board01,16.0565221,108.1569161,7276ff002e062cf2,16.118289947509766,108.2737274169922,-115,-8.0,2025-12-06T10:55:09.022+00:00,922200000,125000,12,14245.284593170794,4.153671130024007,-0.0617678475097669,-0.116811316992198,-2.6551846062934974,6
board01,16.056079800000003,108.156924,7276ff002e061f5b,16.075605392456055,108.22208404541016,-115,-15.8,2025-12-06T10:54:55.024+00:00,922200000,125000,12,7293.157144553284,3.862915571341292,-0.019525592456052,-0.0651600454101526,-2.850451571377193,5
board01,16.056079800000003,108.156924,7276ff002e062cf2,16.118289947509766,108.2737274169922,-116,-11.0,2025-12-06T10:54:55.024+00:00,922200000,125000,12,14268.33611699193,4.154373331394906,-0.0622101475097629,-0.1168034169921981,-2.6522021161393825,6
